id,english,code,hypers,hypons
1392,Encyclopedias in American English,031,1390,
1393,Encyclopedias in English,032,1390,
1394,In other Germanic languages,033,1390,
1395,"Encyclopedias in French, Occitan & Catalan",034,1390,
2842,South Indian ocean islands,969,2833,
1397,Encyclopedias in Spanish & Portuguese,036,1390,
1398,Encyclopedias in Slavic languages,037,1390,
1403,Serials in American English,051,1401,
1404,Serials in English,052,1401,
1407,Serials in Spanish & Portuguese,056,1401,
1435,Collections in other Germanic languages,083,1431,
1405,Serials in other Germanic languages,053,1401,
1425,Newspapers in central Europe; in Germany,073,1422,
1406,"Serials in French, Occitan & Catalan",054,1401,
1437,Collections in Spanish & Portuguese,086,1431,
1399,Encyclopedias in Scandinavian languages,038,1390,
1408,Serials in Slavic languages,057,1401,
1409,Serials in Scandinavian languages,058,1401,
1438,Collections in Slavic languages,087,1431,
1439,Collections in Scandinavian languages,088,1431,
1419,Organizations in eastern Europe; in Russia,067,1411,
1428,Newspapers in eastern Europe; in Russia,077,1422,
1413,Organizations in North America,061,1411,
1423,Newspapers in North America,071,1422,
1433,Collections in American English,081,1431,
1414,Organizations in British isles; in England,062,1411,
1416,Organizations in France & Monaco,064,1411,
1426,Newspapers in France & Monaco,074,1422,
1417,Organizations in Italy & adjacent islands,065,1411,
1427,Newspapers in Italy & adjacent islands,075,1422,
1429,Newspapers in Scandinavia,078,1422,
1424,Newspapers in British isles; in England,072,1422,
1434,Collections in English,082,1431,
1820,Public Administration,351,1819,"1821,1822,1823,1825,1826,2991,1824"
1346,"Computer Science, Knowledge & Systems",000,1345,"1347,1353,1354,1360,1368,2924,1355"
1347,Knowledge,001,1346,"1348,1349,1350,1351,1352"
1348,Intellectual life,001.1,1347,
1349,Scholarship and learning,001.2,1347,
1350,Humanities,001.3,1347,
1351,Research,001.4,1347,
1352,Controversial knowledge,001.9,1347,
1353,The book,002,1346,
1354,Systems,003,1346,
1356,"Systems analysis and design, computer architecture",004.2,1355,
1357,Storage,004.5,1355,
1358,Interfacing and communications,004.6,1355,
1359,Peripherals,004.7,1355,
1360,"Computer Programming, Programs & Data",005,1346,"1361,1362,1363,1364,1365,1366,1367"
1361,Programming,005.1,1360,
1362,Programming for specific types of computers,005.2,1360,
1363,Programs,005.3,1360,
1364,Systems programming and programs,005.4,1360,
1365,Microprogramming and microprograms,005.6,1360,
1366,Data in computer systems,005.7,1360,
1367,Data security,005.8,1360,
1368,Special Computer Methods,006,1346,"1369,1370,1371,1372"
1369,Artificial intelligence,006.3,1368,
1370,Computer pattern recognition,006.4,1368,
1371,Computer sound synthesis,006.5,1368,
1372,Computer graphics,006.6,1368,
1373,Bibliographies,010,1345,"1375,1376,1377,1378,1379,1380,1381,2935,1374"
1375,Bibliographies of individuals,012,1373,
1376,Of anonymous & pseudonymous works,014,1373,
1377,Bibliographies of works from specific places,015,1373,
1378,Bibliographies of works on specific subjects,016,1373,
1379,General subject catalogs,017,1373,
1380,"Catalogs arranged by author, date, etc.",018,1373,
1381,Dictionary catalogs,019,1373,
1382,Library & Information Sciences,020,1345,"1383,1384,1385,1386,1388,1389,2936,1387"
1383,Library relationships,021,1382,
1384,Administration of physical plant,022,1382,
1385,Personnel management,023,1382,
1386,Library operations,025,1382,
1388,General libraries,027,1382,
1389,Reading & use of other information media,028,1382,
1390,Encyclopedias & Books Of Facts,030,1345,"1392,1393,1394,1395,1397,1398,1399,1391,1400,1396"
1391,General encyclopedic works,030,1390,
1400,Encyclopedias in other languages,039,1390,
1401,"Magazines, Journals & Serials",050,1345,"1403,1404,1407,1405,1406,1408,1409,1410,1402"
1410,Serials in other languages,059,1401,
1411,"Associations, Organizations & Museums",060,1345,"1419,1413,1414,1416,1417,1412,1418,1420,1421,1415"
1412,General organizations & museum science,060,1411,
1418,In iberian peninsula & adjacent islands,066,1411,
1420,Organizations in other geographic areas,068,1411,
1421,Museum science,069,1411,
1422,"News Media, Journalism & Publishing",070,1345,"1425,1428,1423,1426,1427,1429,1424,1430,2937"
1430,Newspapers in other geographic areas,079,1422,
1431,Quotations,080,1345,"1435,1437,1438,1439,1433,1434,1432,1436,1440"
1432,General collections,080,1431,
1441,Manuscripts & Rare Books,090,1345,"1442,1443,1444,1445,1446,1447,1448,1450,2938,1449"
1442,Manuscripts,091,1441,
1443,Block books,092,1441,
1444,Incunabula,093,1441,
1445,Printed books,094,1441,
1446,Books notable for bindings,095,1441,
1447,Books notable for illustrations,096,1441,
1448,Books notable for ownership or origin,097,1441,
1450,Books notable for format,099,1441,
1451,Philosophy & Psychology,100,,"1452,1459,1468,1477,1502,1527,1535,1555,1491,1545"
1452,Philosophy,100,1451,"1453,1454,1455,1456,1457,1458,2925"
1453,Theory of philosophy,101,1452,
1454,Miscellany,102,1452,
1455,Dictionaries & encyclopedias,103,1452,
1456,Serial publications,105,1452,
1457,Organizations & management,106,1452,
1458,"Education, research & related topics",107,1452,
1459,Metaphysics,110,1451,"1460,1461,1462,1463,1464,1465,1466,1467,2939"
1460,Ontology,111,1459,
1461,Cosmology,113,1459,
1462,Space,114,1459,
1463,Time,115,1459,
1464,Change,116,1459,
1465,Structure,117,1459,
1466,Force & energy,118,1459,
1467,Number & quantity,119,1459,
1468,Epistemology,120,1451,"1470,1471,1472,1473,1474,1475,1476,2940,1469"
1470,Causation,122,1468,
1471,Determinism & indeterminism,123,1468,
1472,Teleology,124,1468,
1473,The self,126,1468,
1474,The unconscious & the subconscious,127,1468,
1475,Humankind,128,1468,
1476,Origin & destiny of individual souls,129,1468,
1477,Parapsychology & Occultism,130,1451,"1478,1479,1487,1488,1489,1490,2941"
1478,Parapsychological & occult methods,131,1477,
1479,Specific Topics In Parapsychology & Occultism,133,1477,"1480,1481,1482,1483,1484,1485,1486"
1480,Apparitions,133.1,1479,
1481,Divinatory arts,133.3,1479,
1482,Demonology and witchcraft,133.4,1479,
1483,Astrology,133.5,1479,
1484,Palmistry,133.6,1479,
1485,Psychic phenomena,133.8,1479,
1486,Spiritualism,133.9,1479,
1487,Dreams & mysteries,135,1477,
1488,Divinatory graphology,137,1477,
1489,Physiognomy,138,1477,
1490,Phrenology,139,1477,
1492,Specific philosophical schools,140,1491,
1493,Idealism & related systems,141,1491,
1494,Critical philosophy,142,1491,
1495,Bergsonism & intuitionism,143,1491,
1496,Humanism & related systems,144,1491,
1497,Sensationalism,145,1491,
1498,Naturalism & related systems,146,1491,
1499,Pantheism & related systems,147,1491,
1500,"Eclecticism, liberalism & traditionalism",148,1491,
1501,Other philosophical systems,149,1491,
1502,Psychology,150,1451,"1503,1509,1518,1524,1525,1526,2942"
1503,"Perception, Movement, Emotions & Drives",152,1502,"1504,1506,1507,1508,1505"
1504,Sensory perception,152.1,1503,
1506,Emotions and feelings,152.4,1503,
1507,Physiological drives,152.5,1503,
1508,"Quantitative threshold, discrimination, reaction-time studies",152.8,1503,
1509,Mental Processes & Intelligence,153,1502,"1510,1511,1512,1513,1514,1515,1516,1517"
1510,Memory and learning,153.1,1509,
1511,Formation and association of ideas,153.2,1509,
1512,Imagination and imagery,153.3,1509,
1513,Knowledge (cognition),153.4,1509,
1514,Communication,153.6,1509,
1515,Perceptual processes,153.7,1509,
1516,Will (volition),153.8,1509,
1517,Intelligence and aptitudes,153.9,1509,
1518,Subconscious & Altered States,154,1502,"1519,1520,1521,1522,1523"
1519,The subconscious,154.2,1518,
1520,"Daydreams, fantasies, reveries",154.3,1518,
1521,Altered states of concsiousness,154.4,1518,
1522,Sleep phenomena,154.6,1518,
1523,Hypnotism,154.7,1518,
1524,Differential & developmental psychology,155,1502,
1525,Comparative psychology,156,1502,
1526,Applied psychology,158,1502,
1527,Philosophical Logic,160,1451,"1528,1529,1530,1531,1532,1533,1534,2943"
1528,Induction,161,1527,
1529,Deduction,162,1527,
1530,Fallacies & sources of error,165,1527,
1531,Syllogisms,166,1527,
1532,Hypotheses,167,1527,
1533,Argument & persuasion,168,1527,
1534,Analogy,169,1527,
1535,Ethics,170,1451,"1537,1538,1539,1540,1541,1542,1543,1536,1544,2944"
1537,Political ethics,172,1535,
1538,Ethics of family relationships,173,1535,
1539,Occupational ethics,174,1535,
1540,Ethics of recreation & leisure,175,1535,
1541,Ethics of sex & reproduction,176,1535,
1542,Ethics of social relations,177,1535,
1543,Ethics of consumption,178,1535,
1396,"In Italian, Romanian & related languages",035,1390,
1547,Pre-Socratic Greek philosophies,182,1545,
1559,Philosophy of France,194,1555,
1557,Philosophy of British isles,192,1555,
1563,Philosophy of Scandinavia,198,1555,
1556,Philosophy of United States & Canada,191,1555,
1610,Jesus Christ & his family,232,1608,
1621,Use of art in Christianity,246,1616,
1561,Philosophy of Spain & Portugal,196,1555,
1560,Philosophy of Italy,195,1555,
1562,Philosophy of former Soviet Union,197,1555,
1591,Old Testament (Tanakh),221,1581,
1595,New Testament,225,1581,
1592,Historical books of Old Testament,222,1581,
1593,Poetic books of Old Testament,223,1581,
1594,Prophetic books of Old Testament,224,1581,
1551,Skeptic & Neoplatonic philosophies,186,1545,
1582,Bible,220,1581,"1584,1585,1586,1587,1588,1589,1583,1590"
1625,Christian pastoral practices & religious orders,250,1626,
1546,Eastern philosophy,181,1545,
1548,Socratic & related philosophies,183,1545,
1549,Platonic philosophy,184,1545,
1550,Aristotelian philosophy,185,1545,
1552,Epicurean philosophy,187,1545,
1553,Stoic philosophy,188,1545,
1554,Medieval western philosophy,189,1545,
1555,Modern Western Philosophy,190,1451,"1559,1557,1563,1556,1561,1560,1562,1564,1558,2946"
1564,Philosophy in other geographic areas,199,1555,
1565,Religion,200,,"1625,1575,1581,1608,1616,1633,1644,1655,1665,2926"
1567,Doctrines,202,1565,
1568,Public worship & other practices,203,1565,
1569,"Religious experience, life & practice",204,1565,
1570,Religious ethics,205,1565,
1571,Leaders & organization,206,1565,
1572,Missions & religious education,207,1565,
1573,Sources,208,1565,
1574,Sects & reform movements,209,1565,
1575,Philosophy & Theory Of Religion,210,1565,"1576,1577,1578,1579,1580,2882,2947"
1576,Concepts of god,211,1575,
1577,"Existence, knowability & attributes of god",212,1575,
1578,Creation,213,1575,
1579,Theodicy,214,1575,
1580,Science & religion,215,1575,
1581,The Bible,220,1565,"1591,1595,1592,1593,1594,1582,1596,1605,1606,1607"
1584,Encyclopedias and topical dictionaries,220.3,1582,
1585,"Original texts, early versions, early translations",220.4,1582,
1586,Modern versions and translations,220.5,1582,
1587,Interpretation and criticism (exegesis),220.6,1582,
1588,Commentaries,220.7,1582,
1589,Nonreligious subjects treated in bible,220.8,1582,
1596,Gospels & Acts,226,1581,"1597,1598,1599,1600,1601,1602,1603,1604"
1597,Matthew,226.2,1596,
1598,Mark,226.3,1596,
1599,Luke,226.4,1596,
1600,John,226.5,1596,
1601,Acts of the apostles,226.6,1596,
1602,Miracles,226.7,1596,
1603,Parables,226.8,1596,
1604,Sermon on the mount,226.9,1596,
1605,Epistles,227,1581,
1606,Revelation (apocalypse),228,1581,
1607,Apocrypha & pseudepigrapha,229,1581,
1608,Christianity & Christian Theology,230,1565,"1610,1609,1611,1612,1613,1614,1615,2948"
1609,God,231,1608,
1611,Salvation & grace,234,1608,
1612,Spiritual beings,235,1608,
1613,Eschatology,236,1608,
1614,Creeds & catechisms,238,1608,
1615,Apologetics & polemics,239,1608,
1616,Christian Practice & Observance,240,1565,"1621,1617,1618,1619,1620,1622,1624,1623"
1617,Christian moral & devotional theology,240,1616,
1618,Christian ethics,241,1616,
1619,Devotional literature,242,1616,
1620,Evangelistic writings for individuals,243,1616,
1622,Church furnishings & articles,247,1616,
1624,Christian observances in family life,249,1616,
1626,Christian Orders & Local Church,250,1565,"1626,1627,1628,1629,1630,1631,1632"
1627,Preaching,251,1625,
1628,Texts of sermons,252,1625,
1629,Pastoral office & work,253,1625,
1630,Parish administration,254,1625,
1631,Religious congregations & orders,255,1625,
1632,Pastoral care of families & kinds of persons,259,1625,
1633,Christian social and ecclesiastical theology,260,1634,
1634,Social & Ecclesiastical Theology,260,1565,"1633,1635,1636,1638,1639,1640,1641,1642,1643,1637"
1635,Social theology,261,1633,
1636,Ecclesiology,262,1633,
1638,Public worship,264,1633,
1639,"Sacraments, other rites & acts",265,1633,
1640,Missions,266,1633,
1641,Associations for religious work,267,1633,
1642,Religious education,268,1633,
1643,Spiritual renewal,269,1633,
1644,History Of Christianity,270,1565,"1649,1651,1650,1652,1653,1654,1646,1647,1648,1645"
1558,Philosophy of Germany & Austria,193,1555,
1649,History of Christianity in Europe,274,1644,
1712,General statistics of Europe,314,1710,
1651,History of Christianity in Africa,276,1644,
1714,General statistics of Africa,316,1710,
1650,History of Christianity in Asia,275,1644,
1713,General statistics of Asia,315,1710,
1652,History of Christianity in North America,277,1644,
1653,History of Christianity in South America,278,1644,
1715,General statistics of North America,317,1710,
1716,General statistics of South America,318,1710,
1666,Greek & Roman religion,292,1665,
1654,History of Christianity in other areas,279,1644,
1662,"Baptist, Disciples of Christ & Adventist",286,1655,
1661,"Presbyterian, Reformed & Congregational",285,1655,
1671,"Islam, Babism & Bahai faith",297,1665,
1668,Religions of Indic origin,294,1665,
1676,Social Interaction,302,1674,"1677,1678,1679,2988"
1646,Religious orders in church history,271,1644,
1647,Persecutions in church history,272,1644,
1648,Doctrinal controversies & heresies,273,1644,
1655,Christian Denominations,280,1565,"1662,1661,1657,1658,1659,1660,1663,1664,1656"
1657,Early church & eastern churches,281,1655,
1658,Roman catholic church,282,1655,
1659,Anglican churches,283,1655,
1660,Protestants of continental origin,284,1655,
1663,Methodist & related churches,287,1655,
1664,Other denominations & sects,289,1655,
1665,Other Religions,290,1565,"1666,1671,1668,1667,1669,1670,1672,2949"
1667,Germanic religion,293,1665,
1669,Zoroastrianism,295,1665,
1670,Judaism,296,1665,
1672,Religions not provided for elsewhere,299,1665,
1673,Social Sciences,300,,"1710,1718,1753,1802,1819,1862,1898,1930,1952,1674"
1675,Sociology & anthropology,301,1674,
1677,Social interaction within groups,302.3,1676,
1678,Social interaction between groups,302.4,1676,
1679,Relation of the individual to society,302.5,1676,
1680,Social Processes,303,1674,"1681,1682,1683"
1681,Coordination and control,303.3,1680,
1682,Social change,303.4,1680,
1683,Conflict,303.6,1680,
1684,Factors Affecting Social Behavior,304,1674,"1685,1686,1687,1688"
1685,Human ecology,304.2,1684,
1686,Genetic factors,304.5,1684,
1687,Population,304.6,1684,
1688,Movement of people,304.8,1684,
1689,Social Groups,305,1674,"1690,1691,1692,1693,1694,1695,1696,1697"
1690,Age groups,305.2,1689,
1691,Men and women,305.3,1689,
1692,Women,305.4,1689,
1693,Social classes,305.5,1689,
1694,Religious groups,305.6,1689,
1695,Language groups,305.7,1689,
1696,"Racial, ethnic, national groups",305.8,1689,
1697,Occupational and miscellaneous groups,305.9,1689,
1698,Culture & Institutions,306,1674,"1699,1700,1701,1702,1704,1705,1703"
1699,Political institutions,306.2,1698,
1700,Economic institutions,306.3,1698,
1701,Specific types of culture,306.4,1698,
1702,Religious institutions,306.6,1698,
1704,Marriage and family,306.8,1698,
1705,Institutions pertaining to death,306.9,1698,
1706,Communities,307,1674,"1687,1707,1708,1709"
1707,Community planning and development,307.1,1706,
1708,Community structure,307.3,1706,
1709,Specific kinds of communities,307.7,1706,
1710,Statistics,310,1673,"1712,1714,1713,1715,1716,1711,1717"
1711,Collections of general statistics,310,1710,
1717,General statistics of other areas,319,1710,
1718,Political Science,320,1673,"1725,1730,1732,1738,1745,1746,1747,1750,2950"
1719,The state,320.1,2950,
1720,Comparative,320.3,2950,
1722,Political ideologies,320.5,2950,
1723,Local government,320.8,2950,
1724,Political situation and conditions,320.9,2950,
1725,Systems Of Governments & States,321,1718,"1726,1727,1728,1729"
1726,Pure democracy,321.4,1725,
1727,Elitist systems,321.5,1725,
1728,Democratic systems,321.8,1725,
1729,Authoritarian systems,321.9,1725,
1730,Relation Of State To Organized Groups,322,1718,1731
1731,Political action groups,322.4,1730,
1732,Civil & Political Rights,323,1718,"1734,1735,1736,1737,1733"
1734,Civil and political rights of other social aggregates,323.3,1732,
1735,Specific civil rights; limitation and suspension of civil rights,323.4,1732,
1736,Political rights,323.5,1732,
1737,Citizenship and related topics,323.6,1732,
1738,The Political Process,324,1718,"1739,1740,1741,1743,1742,1744"
1739,"International party organizations, auxiliaries, activities",324.1,1738,
1740,Political parties,324.2,1738,
1741,Nomination of candidates,324.5,1738,
2988,Communication,302.2,1676,
1743,Conduct of election campaigns,324.7,1738,
1745,International migration & colonization,325,1718,
1746,Slavery & emancipation,326,1718,
1747,International Relations,327,1718,"1748,1749"
1748,General topics of international relations; spies,327.1,1747,
1749,Diplomacy,327.2,1747,
1750,The Legislative Process,328,1718,"1751,1752"
1751,Initiative and referendum,328.2,1750,
1752,Legislative bodies,328.3,1750,
1753,Economics,330,1673,"1756,1765,1772,1780,1781,1782,1786,1787,1797,2951"
1754,Systems and theories,330.1,1753,
1755,Economic situation and conditions,330.9,1753,
1756,Labor Economics,331,1753,"1757,1758,1759,1760,1761,1762,1763,1764"
1757,Labor force and market,331.1,1756,
1758,Compensation and other conditions of employment,331.2,1756,
1759,Workers of specific age groups,331.3,1756,
1760,Women workers,331.4,1756,
1761,Special categories of workers other than by age or sex,331.5,1756,
1762,"Categories of workers by racial, ethnic, national origin",331.6,1756,
1763,Labor by industry and occupation,331.7,1756,
1764,"Labor unions, labor-management bargaining and disputes",331.8,1756,
1765,Financial Economics,332,1753,"1766,1767,1768,1769,1770,1771"
1766,Banks and banking,332.1,1765,
1767,Credit and loan institutions,332.3,1765,
1768,Money,332.4,1765,
1769,Stocks,332.6,1765,
1770,Credit,332.7,1765,
1771,Interest and discount,332.8,1765,
1772,Economics Of Land & Energy,333,1753,"1774,1775,1776,1777,1778,1779,1773"
1774,Ownership and control of land and natural resources by nongovernmental groups,333.2,1772,
1775,Individual (private) ownership and control of land and other natural resources,333.3,1772,
1776,Rental and leasing of land and other natural resources,333.5,1772,
1777,Natural resources and energy,333.7,1772,
1778,Subsurface resources,333.8,1772,
1779,Other natural resources,333.9,1772,
1780,Cooperatives,334,1753,
1781,Socialism & related systems,335,1753,
1782,Public Finance,336,1753,"1783,1784,1785"
1783,Nontax revenues,336.1,1782,
1784,Taxes and taxation,336.2,1782,
1785,"Public borrowing, debt, expenditure",336.3,1782,
1786,International economics,337,1753,
1787,Production,338,1753,"1788,1789,1790,1791,1792,1793,1794,1795,1796"
1788,Agriculture,338.1,1787,
1789,Extraction of minerals,338.2,1787,
1790,Other extractive industries,338.3,1787,
1791,Secondary industries and services,338.4,1787,
1792,General production economics,338.5,1787,
1793,Organization of production,338.6,1787,
1794,Business enterprises and their structure,338.7,1787,
1795,"Combinations, trusts",338.8,1787,
1796,Economic development and growth,338.9,1787,
1797,Macroeconomics & Related Topics,339,1753,"1798,1800,1801,1799"
1798,Distribution of income and wealth,339.2,1797,
1800,"Factors affecting national product, wealth, income",339.4,1797,
1801,Macroeconomic policy,339.5,1797,
1802,Law,340,1673,"1805,1811,1812,1813,1814,1815,1816,1817,1818,2952"
1803,Legal systems,340.5,1802,
1804,Conflict of laws,340.9,1802,
1805,Law Of Nations,341,1802,"1806,1807,1808,1809,1810"
1806,Law regarding relations between states,341.3,1805,
1807,Law regarding jurisdiction and jurisdictional relations of states,341.4,1805,
1808,Law of disputes and conflicts between states,341.5,1805,
1809,Law of war,341.6,1805,
1810,Law of international cooperation,341.7,1805,
1811,Constitutional & administrative law,342,1802,
1812,"Military, tax, trade & industrial law",343,1802,
1813,"Labor, social, education & cultural law",344,1802,
1814,Criminal law,345,1802,
1815,Private law,346,1802,
1816,Civil procedure & courts,347,1802,
1817,"Laws, regulations & cases",348,1802,
1818,Law of specific jurisdictions & areas,349,1802,
1819,Public Administration & Military Science,350,1673,"1820,1827,1837,1838,1847,1848,1849,1852,1836,2953"
1821,Civil service examinations,351.3,1820,
1822,Government work force,351.4,1820,
1823,Pensions,351.5,1820,
1825,Administration of specific fields,351.8,1820,
1826,Malfunctioning of administration,351.9,1820,
1827,General Considerations Of Public Administration,352,1819,"1828,1829,1830,1831,1832,1833,1834,1835"
1828,Property and financial management and related topics,352.1,1827,
1829,Police,352.2,1827,
1830,Fire and accident protection,352.3,1827,
1831,Safeguarding public health,352.4,1827,
1832,Regulation and control of public buildings,352.5,1827,
1833,Environmental sanitation and related activities,352.6,1827,
1834,Housing and public works,352.7,1827,
1835,Miscellaneous fields,352.9,1827,
1837,Administration of economy & environment,354,1819,
1838,Military Science,355,1819,"1839,1840,1841,1842,1843,1844,1846,1845"
1839,Military life and customs,355.1,1838,
1840,Military resources,355.2,1838,
1841,Organization and personnel of military forces,355.3,1838,
1842,Military operations,355.4,1838,
1843,Military training,355.5,1838,
1844,Military administration,355.6,1838,
1846,Military equipment and supplies (matériel),355.8,1838,
1847,Infantry forces & warfare,356,1819,
1848,Mounted forces & warfare,357,1819,
1849,Air & Other Specialized Forces,358,1819,"1850,1851"
1850,Guided missile forces and warfare,358.1,1849,
1851,Air forces and warfare,358.4,1849,
1852,Sea Forces & Warfare,359,1819,"1853,1854,1855,1856,1857,1858,1859,1860,1861"
1853,Naval life and customs,359.1,1852,
1854,Naval resources,359.2,1852,
1855,Organization and personnel of naval forces,359.3,1852,
1856,Naval operations,359.4,1852,
1857,Naval training,359.5,1852,
1858,Naval administration,359.6,1852,
1859,Naval installations and reservations,359.7,1852,
1860,Naval equipment and supplies (matériel),359.8,1852,
1861,Specialized combat forces; engineering and related forces,359.9,1852,
1862,Social Problems & Social Services,360,1673,"1864,1872,1876,1886,1893,1894,1895,1896,1863,1897"
1864,Social Problems & Social Welfare In General,361,1862,"1865,1866,1867,1868,1869,1870,1871"
1865,Social problems,361.1,1864,
1866,Social action,361.2,1864,
1867,Social work,361.3,1864,
1868,Group work,361.4,1864,
1869,Governmental action,361.6,1864,
1870,Private action,361.7,1864,
1871,Community action,361.8,1864,
1872,Social Welfare Problems & Services,362,1862,"1873,1874,1875"
1873,Physical illness,362.1,1872,
1874,Mental and emotional illnesses and disturbances,362.2,1872,
1875,Mental retardation,362.3,1872,
1876,Other Social Problems & Services,363,1862,"1877,1878,1879,1880,1881,1882,1883,1884,1885"
1877,Public safety programs,363.1,1876,
1878,Policy services,363.2,1876,
1879,Other aspects of public safety,363.3,1876,
1880,Controversies related to public morals and customs,363.4,1876,
1881,Housing,363.5,1876,
1882,Public utilities and related services,363.6,1876,
1883,Environmental problems and services; ecology; pollution,363.7,1876,
1884,Food supply,363.8,1876,
1885,Population problems,363.9,1876,
1886,Criminology,364,1862,"1887,1888,1889,1890,1891,1892"
1887,Criminal offenses,364.1,1886,
1888,Causes of crime and delinquency,364.2,1886,
1889,Offenders,364.3,1886,
1890,Prevention of crime and delinquency,364.4,1886,
1891,Penology,364.6,1886,
1892,Discharged offenders,364.8,1886,
1893,Penal & related institutions,365,1862,
1894,Associations,366,1862,
1895,General clubs,367,1862,
1896,Insurance,368,1862,
1898,Education,370,1673,"1901,1911,1919,1920,1921,1922,1926,2954"
1899,"Philosophy, theories, general aspects",370.1,1898,
1900,"Education, research, related topics",370.7,1898,
1901,Schools & Their Activities; Special Education,371,1898,"1902,1903,1904,1905,1906,1907,1908,1909,1910"
1902,Teaching and teaching personnel,371.1,1901,
1903,School administration and management,371.2,1901,
1904,Methods of instruction and study,371.3,1901,
1905,Guidance and counseling,371.4,1901,
1906,School discipline,371.5,1901,
1907,Physical plant,371.6,1901,
1908,School health and safety,371.7,1901,
1909,The student,371.8,1901,
1910,Special education,371.9,1901,
1911,Elementary Education,372,1898,"1913,1914,1915,1916,1917,1918,1912"
1913,Levels of elementary education,372.2,1911,
1914,"Technology, science, health",372.3,1911,
1915,Reading,372.4,1911,
1916,Creative and manual arts,372.5,1911,
1917,"Language, literature, theater",372.6,1911,
1918,Mathematics,372.7,1911,
1919,Secondary education,373,1898,
