id,english,code,hypers,hypons
1920,Adult education,374,1898,
1921,Curricula,375,1898,
1922,Higher Education,378,1898,"1923,1924,1925"
1923,Organization and management; curriculums,378.1,1922,
1924,Academic degrees,378.2,1922,
1925,Student finances,378.3,1922,
1926,Public Policy Issues In Education,379,1898,"1927,1928,1929"
1927,"Finance, supervision, control of public education",379.1,1926,
1928,Public education and the state,379.2,1926,
1929,Private education and the state,379.3,1926,
1930,"Commerce, Communications & Transportation",380,1673,"1934,1940,1941,1942,1946,1951,2872,1933,1935,2955"
1931,Commerce,380.1,1930,
1932,Commercial policy,381.3,1931,
2031,Hellenic languages; Classical Greek,480,2030,
1988,Germanic languages; German,430,1987,
1995,Other Germanic languages,439,1987,
1994,Standard German usage,438,1987,
2003,Standard French usage,448,1996,
1997,Romance languages; French,440,1996,
2019,Standard Spanish usage,468,2013,
2022,Italic languages; Latin,470,2021,
2029,Other Italic languages,479,2021,
2032,Classical Greek writing & phonology,481,2030,
2033,Classical Greek etymology,482,2030,
2034,Classical Greek dictionaries,483,2030,
2035,Classical Greek grammar,485,2030,
2004,Occitan & Catalan,449,1996,
2011,Standard Italian usage,458,2005,
2023,Classical Latin writing & phonology,471,2021,
2024,Classical Latin etymology,472,2021,
2026,Classical Latin grammar,475,2021,
2025,Classical Latin dictionaries,473,2021,
2028,Classical Latin usage,478,2021,
1986,Old English (Anglo-Saxon),429,1978,
1985,Standard English usage,428,1978,
1979,English & Old English (Anglo-Saxon),420,1978,
2990,Population,307.2,1706,
1934,Postal communication,383,1930,
1936,Telegraph,384.1,1935,
1937,Computer communication,384.3,1935,
1938,Wireless communication,384.5,1935,
1939,Telephone,384.6,1935,
1940,Railroad transportation,385,1930,
1941,Inland waterway & ferry transportation,386,1930,
1942,"Water, Air & Space Transportation",387,1930,"1943,1944,1945"
1943,Ports,387.1,1942,
1944,Ships,387.2,1942,
1945,Ocean (marine) transportation,387.5,1942,
1946,Transportation; Ground Transportation,388,1930,"1947,1948,1949,1950"
1947,Roads and highways,388.1,1946,
1948,Vehicular transportation,388.3,1946,
1949,Local transportation,388.4,1946,
1950,Pipeline transportation,388.5,1946,
1951,Metrology & standardization,389,1930,
1952,"Customs, Etiquette & Folklore",390,1673,"1953,1955,1956,1959,1960,1965,1954,2956"
1953,Costume & personal appearance,391,1952,
1955,Death customs,393,1952,
1956,General Customs,394,1952,"1957,1958"
1957,"Eating, drinking; using drugs",394.1,1956,
1958,Special occasions,394.2,1956,
1959,Etiquette (manners),395,1952,
1960,Folklore,398,1952,"1961,1962,1963,1964"
1961,Folk literature,398.2,1960,
1962,Riddles,398.6,1960,
1963,Rhymes and rhyming games,398.8,1960,
1964,Proverbs,398.9,1960,
1965,Customs of war & diplomacy,399,1952,
1966,Language,400,,"1969,1978,1987,1996,2013,2021,2030,2039,2929,2005"
1967,Philosophy & theory,401,1966,
1968,Special topics,404,1966,
1969,Linguistics,410,1966,"1970,1971,1972,1973,1974,1976,1977,1975,2957"
1970,Writing systems,411,1969,
1971,Etymology,412,1969,
1972,Dictionaries,413,1969,
1973,Phonology & phonetics,414,1969,
1974,Grammar,415,1969,
1976,Standard usage & applied linguistics,418,1969,
1977,Sign languages,419,1969,
1978,English & Old English Languages,420,1966,"1986,1985,1979,1980,1981,1982,1983,1984"
1980,English writing system & phonology,421,1978,
1981,English etymology,422,1978,
1982,English dictionaries,423,1978,
1983,English grammar,425,1978,
1984,English language variations,427,1978,
1987,German & Related Languages,430,1966,"1988,1995,1994,1990,1991,1992,1993,1989"
1990,German etymology,432,1987,
1991,German dictionaries,433,1987,
1992,German grammar,435,1987,
1993,German language variations,437,1987,
1996,French & Related Languages,440,1966,"2003,1997,2004,1998,1999,2000,2001,2002"
1998,French writing systems & phonology,441,1996,
1999,French etymology,442,1996,
2000,French dictionaries,443,1996,
2001,French grammar,445,1996,
2002,French language variations,447,1996,
2006,Italian writing systems & phonology,451,2005,
2007,Italian etymology,452,2005,
2008,Italian dictionaries,453,2005,
2009,Italian grammar,455,2005,
2010,Italian language variations,457,2005,
2012,Romanian & related languages,459,2005,
2013,Spanish & Portuguese Languages,460,1966,"2019,2014,2015,2016,2017,2018,2020,2959"
2014,Spanish writing systems & phonology,461,2013,
2015,Spanish etymology,462,2013,
2016,Spanish dictionaries,463,2013,
2017,Spanish grammar,465,2013,
2018,Spanish language variations,467,2013,
2020,Portuguese,469,2013,
2021,Latin & Italic Languages,470,1966,"2022,2029,2023,2024,2026,2025,2028,2027"
2030,Classical & Modern Greek Languages,480,1966,"2031,2032,2033,2034,2035,2038,2037,2036"
2038,Other Hellenic languages,489,2030,
2046,Non-Semitic Afro-Asiatic languages,493,2039,
2048,Languages of East & Southeast Asia,495,2039,
2051,South American native languages,498,2039,
2050,North American native languages,497,2039,
2037,Classical Greek usage,488,2030,
2061,Arithmetic,513,2961,"2062,2063"
2991,Personnel management,351.1,1820,
2992,Programming,519.7,2071,
2111,Chemistry,540,2053,"2112,2113,2114,2115,2116,2117,2118,2896"
2039,Other Languages,490,1966,"2046,2048,2051,2050,2040,2044,2049,2052,2960,2047"
2040,East Indo-European & Celtic Languages,491,2039,"2041,2043,2042"
2041,Celtic languages,491.6,2040,
2043,Slavic languages,491.8,2040,
2044,Afro-Asiatic Languages; Semitic Languages,492,2039,2045
2045,Hebrew,492.4,2044,
2049,African languages,496,2039,
2052,Austronesian & other languages,499,2039,
2053,Science,500,,"2111,2076,2097,2158,2172,2873,2119,2146,2188,2931"
2054,Natural sciences and mathemetics,500,2053,
2055,Physical sciences,500.2,2053,
2056,Natural history,508,2053,
2058,Mathematical (symbolic) logic,511.3,2057,
2059,Algebra,512,1918,2060
2060,Foundations of algebra,512.9,2059,
2062,Specific arithmetic operations,513.2,2061,
2063,Numeration systems,513.5,2061,
2064,Topology,514,1918,
2065,Analysis,515,1918,
2066,Geometry,516,1918,"2067,2068,2069"
2067,Euclidean geometry,516.2,2066,
2068,Analytic geometries,516.3,2066,
2069,Non-euclidean geometries,516.9,2066,
2070,Numerical analysis,518,1918,
2071,Probabilities & Applied Mathematics,519,2873,"2072,2073,2074,2075"
2072,Probabilities,519.2,2071,
2073,Game theory,519.3,2071,
2074,Applied numerical analysis,519.4,2071,
2075,Statistical mathematics,519.5,2071,
2076,Astronomy,520,2053,"2078,2079,2080,2090,2091,2094,2095,2096,2077"
2078,Celestial mechanics,521,2076,
2079,"Techniques, equipment & materials",522,2076,
2080,Specific Celestial Bodies & Phenomena,523,2076,"2081,2082,2083,2084,2085,2086,2087,2088,2089"
2081,"The universe; space, galaxies, quasars",523.1,2080,
2082,Solar system,523.2,2080,
2083,Moon,523.3,2080,
2084,Planets,523.4,2080,
2085,"Meteoroids, solar wind, zodiacal light",523.5,2080,
2086,Comets,523.6,2080,
2087,Sun,523.7,2080,
2088,Stars,523.8,2080,
2089,"Satellites and rings; eclipses, transits, occultations",523.9,2080,
2090,Earth (astronomical geography),525,2076,
2091,Mathematical Geography,526,2076,"2092,2093"
2092,Geodetic surveying,526.3,2091,
2093,Surveying,526.9,2091,
2094,Celestial navigation,527,2076,
2095,Ephemerides,528,2076,
2096,Chronology,529,2076,
2097,Physics,530,2053,"2099,2100,2101,2102,2106,2107,2108,2109,2098,2962"
2099,Fluid mechanics; liquid mechanics,532,2097,
2100,Gas mechanics,533,2097,
2101,Sound & related vibrations,534,2097,
2102,Light & Infrared & Ultraviolet Phenomena,535,2097,"2103,2104,2105"
2103,Beams,535.5,2102,
2104,Color,535.6,2102,
2105,Spectroscopy,535.8,2102,
2106,Heat,536,2097,
2107,Electricity & electronics,537,2097,
2108,Magnetism,538,2097,
2109,Modern Physics,539,2097,2110
2110,Atomic and nuclear physics,539.7,2109,
2112,Chemistry & allied sciences,540,2111,
2113,Physical chemistry,541,2111,
2114,Analytical chemistry,543,2111,
2115,Inorganic chemistry,546,2111,
2116,Organic chemistry,547,2111,
2117,Crystallography,548,2111,
2118,Mineralogy,549,2111,
2120,Earth sciences,550,2119,
2121,"Geology, Hydrology & Meteorology",551,2119,"2122,2123,2124,2125,2126,2127,2128,2129,2130"
2122,Gross structure and properties of the earth,551.1,2121,
2123,"Volcanoes, earthquakes, thermal waters and gases",551.2,2121,
2124,Surface and exogenous processes and their agents,551.3,2121,
2125,"Geomorphology and hydrosphere, water",551.4,2121,
2126,Meteorology,551.5,2121,
2127,Climatology and weather,551.6,2121,
2128,Historical geology,551.7,2121,
2129,Structural geology,551.8,2121,
2130,Geochemistry,551.9,2121,
2131,Petrology,552,2119,
2132,Economic Geology,553,2119,"2133,2134,2135,2137,2138,2139,2136"
2133,Carbonaceous materials,553.2,2132,
2134,Iron,553.3,2132,
2135,Metals and semimetals,553.4,2132,
2137,Other economic materials,553.6,2132,
2138,Water,553.7,2132,
2139,Gems,553.8,2132,
2142,Earth sciences of Africa,556,2119,
2141,Earth sciences of Asia,555,2119,
2143,Earth sciences of North America,557,2119,
2144,Earth sciences of South America,558,2119,
2173,Specific Topics In Natural History,581,2172,"2174,2175,2176,2177,2178,2179,2180"
2993,Ecology,581.5,2173,
2145,Earth sciences of other areas,559,2119,
2147,Paleontology; paleozoology,560,2146,
2148,Paleobotany; fossil microorganisms,561,2146,
2149,Fossil invertebrates,562,2146,
2150,Fossil marine & seashore invertebrates,563,2146,
2151,Fossil mollusks & molluscoids,564,2146,
2152,Fossil arthropods,565,2146,
2153,Fossil chordates,566,2146,
2154,Fossil Cold-Blooded Vertebrates; Fossil Fishes,567,2146,2155
2155,Reptiles,567.9,2154,
2156,Fossil birds,568,2146,
2157,Fossil mammals,569,2146,
2158,Life Sciences; Biology,570,2053,"2159,2160,2165,2168,2169,2170,2171,2162,2963"
2159,Physiology & related subjects,571,2158,
2160,Biochemistry,572,2158,2161
2161,Geographic distribution of races,572.9,2160,
2163,Evolution and genetics of humankind,573.2,2162,
2164,Prehistoric humankind,573.3,2162,
2165,Specific Parts Of & Systems In Plants,575,2158,"2166,2167"
2166,Genetics,575.1,2165,
2167,Variation,575.2,2165,
2168,Genetics & evolution,576,2158,
2169,Ecology,577,2158,
2170,Natural history of organisms,578,2158,
2171,"Microorganisms, fungi & algae",579,2158,
2172,Plants (Botany),580,2053,"2173,2181,2182,2183,2184,2185,2186,2187,2964"
2174,Physiology of plants,581.1,2173,
2175,Pathology of plants,581.2,2173,
2176,Development and maturation of plants,581.3,2173,
2177,Anatomy and morphology,581.4,2173,
2178,Economic botany,581.6,2173,
2179,"Tissue, cellular, molecular botany",581.8,2173,
2180,Geographic treatment of plants,581.9,2173,
2181,Plants noted for characteristics & flowers,582,2172,
2182,Dicotyledons,583,2172,
2183,Monocotyledons,584,2172,
2184,Gymnosperms; conifers,585,2172,
2185,Seedless plants,586,2172,
2186,Vascular seedless plants,587,2172,
2187,Bryophytes,588,2172,
2189,Physiology of animals,591.1,2173,
2190,Pathology of animals,591.2,2173,
2191,Development and maturation of animals,591.3,2173,
2192,Economic biology,591.6,2173,
2193,"Tissue, cellular, molecular zoology",591.8,2173,
2194,Invertebrates,592,2188,
2195,Marine & seashore invertebrates,593,2188,
2196,Mollusks & molluscoids,594,2188,
2197,Arthropods,595,2188,"2198,2199,2200,2201,2202"
2198,Worms and related animals,595.1,2197,
2199,Crustaceans and chelicerates,595.3,2197,
2200,Arachnids,595.4,2197,
2201,Progoneata,595.6,2197,
2202,Insects,595.7,2197,
2203,Chordates,596,2188,
2205,Amphibians,597.6,2204,
2206,Apoda (caecilians),597.7,2204,
2207,Anura (salientia),597.8,2204,
2208,Birds,598,2188,"2209,2210,2211,2212,2213,2214,2215,2216"
2209,Ecology and geographic treatment of birds,598.2,2208,
2210,"Charadriiformes, ciconiiformes, gruiformes",598.3,2208,
2211,Anseriformes and other water birds,598.4,2208,
2212,Palaeognathae,598.5,2208,
2213,Galliformes and columbiformes,598.6,2208,
2214,"Coliiformes, cuculiformes, piciformes, psittaciformes, trogoniformes",598.7,2208,
2215,"Perching birds, apodiformes, coraciiformes",598.8,2208,
2216,"Birds of prey, owls, caprimulgiformes",598.9,2208,
2217,Mammals,599,2188,"2218,2219,2220,2221,2222,2223,2224,2225,2226"
2218,Monotremes,599.1,2217,
2219,Marsupials,599.2,2217,
2220,Unguiculata,599.3,2217,
2221,Bats,599.4,2217,
2222,Cetaceans and sirenians,599.5,2217,
2223,Paenungulata,599.6,2217,
2224,"Ungulates, carnivores, aardvarks",599.7,2217,
2225,Primates,599.8,2217,
2226,Humankind and forebears,599.9,2217,
2227,Technology,600,,"2232,2279,2353,2376,2384,2394,2404,2415,2932"
2228,Illustrations,602.2,1454,
2230,Organizations,606,2227,
2231,Inventions & patents,608,2227,
2232,Medicine & Health,610,2227,"2233,2234,2247,2248,2249,2259,2269,2966,2242"
2233,"Human anatomy, cytology & histology",611,2232,
2234,Human Physiology,612,2232,"2235,2236,2237,2238,2239,2241,2240"
2235,Blood and circulation,612.1,2234,
2236,Respiration,612.2,2234,
2237,Digestion,612.3,2234,
2238,"Secretion, excretion, related functions",612.4,2234,
2239,"Reproduction, development, maturation",612.6,2234,
2241,Nervous functions sensory functions,612.8,2234,
2323,Fertilizers and soil conditioners,631.8,2904,
2322,Water conservation,631.7,2904,
2321,"Clearing, drainage, revegetation",631.6,2904,
2320,Cultivation and harvesting,631.5,2904,
2319,Soil science,631.4,2904,
2317,Use of agricultural structures,631.2,2904,
2995,Anatomy and morphology,591.4,2897,
2243,"Dietetics, nutrition",613.2,2242,
2244,Physical fitness,613.7,2242,
2246,Birth control and sex hygiene,613.9,2242,
2247,Incidence & prevention of disease,614,2232,
2248,Pharmacology & therapeutics,615,2232,
2249,Diseases,616,2232,"2250,2251,2252,2254,2255,2256,2257,2258,2253"
2250,Diseases of the cardiovascular system,616.1,2249,
2251,Diseases of the respiratory system,616.2,2249,
2252,Diseases of the digestive system,616.3,2249,
2254,"Diseases of the skin (integument), hair, nails",616.5,2249,
2255,"Diseases of the urogenital system, diseases of the urinary system",616.6,2249,
2256,Diseases of the musculoskeletal system,616.7,2249,
2257,Diseases of the nervous system and mental disorders,616.8,2249,
2258,Other diseases,616.9,2249,
2259,Surgery & Related Medical Specialties,617,2232,"2260,2261,2262,2263,2264,2265,2266,2267,2268"
2260,Wounds and injuries,617.1,2259,
2261,Results of injuries,617.2,2259,
2262,Orthopedics,617.3,2259,
2263,Surgery by systems,617.4,2259,
2264,Regional medicine regional surgery,617.5,2259,
2265,Dentistry,617.6,2259,
2266,Ophthalmology,617.7,2259,
2267,Otology and audiology,617.8,2259,
2268,"Geriatric, pediatric, military, plastic surgery, transplantation of tissue and organs, anesthesiology",617.9,2259,
2269,"Gynecology, Obstetrics, Pediatrics & Geriatrics",618,2232,"2270,2271,2272,2273,2274,2275,2276,2277,2278"
2270,Gynecology,618.1,2269,
2271,Obstetrics,618.2,2269,
2272,Diseases and complications of pregnancy,618.3,2269,
2273,Childbirth labor,618.4,2269,
2274,Complicated labor,618.5,2269,
2275,Normal perperium,618.6,2269,
2276,Puerperal diseases,618.7,2269,
2277,Obstetrical surgery,618.8,2269,
2278,Pediatrics and geriatrics,618.9,2269,
2279,Engineering,620,2227,"2280,2281,2290,2291,2295,2297,2306,2307,2313"
2280,Engineering & allied operations,620,2279,
2281,Applied Physics,621,2279,"2282,2283,2284,2285,2286,2287,2288,2289"
2282,Steam engineering,621.1,2281,
2283,Hydraulic-power technology,621.2,2281,
2284,"Electric, electronic, magnetic, communications, computer engineering; lighting",621.3,2281,
2285,Heat engineering and prime movers,621.4,2281,
2286,"Pneumatic, vacuum, low-temperature technologies",621.5,2281,
2287,"Fans, blowers, pumps",621.6,2281,
2288,Machine engineering,621.8,2281,
2289,Tools and fabricating equipment,621.9,2281,
2290,Mining & related operations,622,2279,
2291,Military & Nautical Engineering,623,2279,"2292,2293,2294"
2292,Ordnance,623.4,2291,
2293,Vehicles,623.7,2291,
2294,Nautical engineering and seamanship,623.8,2291,
2295,Civil Engineering,624,2279,2296
2296,Structural engineering and underground construction,624.1,2295,
2297,Engineering Of Railroads & Roads,625,2279,"2298,2299,2300,2301,2302,2304,2305,2303"
2298,Railroads,625.1,2297,
2299,Railroad rolling stock,625.2,2297,
2300,"Inclined, mountain, ship railroads",625.3,2297,
2301,Rapid transit systems,625.4,2297,
2302,Cable and aerial railways,625.5,2297,
2304,Roads,625.7,2297,
2305,Artificial road surfaces,625.8,2297,
2306,Hydraulic engineering,627,2279,
2307,Sanitary & Municipal Engineering,628,2279,"2308,2309,2310,2311,2312"
2308,Water supply,628.1,2307,
2309,Sewage treatment and disposal,628.3,2307,
2310,"Waste technology, public toilets, street cleaning",628.4,2307,
2311,Pollution and industrial sanitation engineering,628.5,2307,
2312,Other branches of sanitary and municipal engineering,628.9,2307,
2313,Other branches of engineering,629,2279,
2314,Agriculture & related technologies,630,2876,
2315,Philosophy and theory,630.1,2314,
2316,Miscellany and scientific principles,630.2,2314,
2324,"Plant injuries, diseases & pests",632,1788,
2325,Field & Plantation Crops,633,1788,"2326,2327,2328,2329,2330,2331,2332"
2326,Cereal grains (cereals),633.1,2325,
2327,Forage crops,633.2,2325,
2328,"Legumes, other forage crops",633.3,2325,
2329,Fiber crops,633.5,2325,
2330,"Sugar, syrup, starch crops",633.6,2325,
2331,Alkaloidal crops,633.7,2325,
2332,Other crops grown for industrial processing,633.8,2325,
2333,"Orchards, Fruits & Forestry",634,1788,"2334,2335"
2334,Grapes,634.8,2333,
2335,Forestry,634.9,2333,
2336,Garden Crops (Horticulture),635,1788,2337
2997,Ecology,591.5,2897,
2338,Animal Husbandry,636,1788,"2339,2340,2341,2342,2343,2344,2345,2346"
2339,Horses and related animals,636.1,2338,
2340,Ruminants bovines cattle,636.2,2338,
2341,Sheep and goats,636.3,2338,
2342,Swine,636.4,2338,
2343,Poultry chickens,636.5,2338,
2344,Birds other than poultry,636.6,2338,
2345,Dogs,636.7,2338,
2346,Cats,636.8,2338,
2348,Insect culture,638,1788,
2349,"Hunting, Fishing & Conservation",639,1788,"2350,2351,2352"
2350,"Commercial fishing, whaling, sealing",639.2,2349,
2351,Culture of cold-blooded vertebrates,639.3,2349,
2352,Conservation of biological resources,639.9,2349,
2353,Home & Family Management,640,2227,"2354,2363,2364,2365,2366,2367,2372,2373,2374,2967"
2354,Food & Drink,641,2353,"2355,2356,2357,2358,2359,2360,2361,2362"
2355,Applied nutrition,641.1,2354,
2356,Beverages (drinks),641.2,2354,
2357,Food,641.3,2354,
2358,Food preservation and storage,641.4,2354,
2359,"Cooking, recipes",641.5,2354,
2360,Cooking specific materials,641.6,2354,
2361,Specific cooking processes and techniques,641.7,2354,
2362,Cooking specific kinds of composite dishes,641.8,2354,
2363,Meals & table service,642,2353,
2364,Housing & household equipment,643,2353,
2365,Household utilities,644,2353,
2366,Household furnishings,645,2353,
2367,"Sewing, Clothing & Personal Living",646,2353,"2368,2370,2371,2369"
2368,Sewing and related operations,646.2,2367,
2370,Construction of headgear,646.5,2367,
2371,Managemennt of personal and family living; grooming,646.7,2367,
2372,Management of public households,647,2353,
2373,Housekeeping,648,2353,
2374,Child Rearing & Home Care Of Persons,649,2353,2375
2375,Home care of sick and infirm,649.8,2374,
2376,Management & Public Relations,650,2227,"2377,2378,2379,2380,2381,2382,2383"
2377,Management & auxiliary services,650,2376,
2378,Office services,651,2376,
2379,Processes of written communication,652,2376,
2380,Shorthand,653,2376,
2381,Accounting,657,2376,
2382,General management,658,2376,
2383,Advertising & public relations,659,2376,
2384,Chemical Engineering,660,2227,"2385,2387,2388,2389,2390,2391,2392,2393,2968,2386"
2385,Industrial chemicals,661,2384,
2387,Beverage technology,663,2384,
2388,Food technology,664,2384,
2389,"Industrial oils, fats, waxes & gases",665,2384,
2390,Ceramic & allied technologies,666,2384,
2391,"Cleaning, color & coating technologies",667,2384,
2392,Technology of other organic products,668,2384,
2393,Metallurgy,669,2384,
2394,Manufacturing,670,2227,"2395,2396,2397,2398,2399,2400,2401,2402,2403,2969"
2395,Metalworking & primary metal products,671,2394,
2396,"Iron, steel & other iron alloys",672,2394,
2397,Nonferrous metals,673,2394,
2398,"Lumber processing, wood products & cork",674,2394,
2399,Leather & fur processing,675,2394,
2400,Pulp & paper technology,676,2394,
2401,Textiles,677,2394,
2402,Elastomers & elastomer products,678,2394,
2403,Other products of specific materials,679,2394,
2404,Manufacture For Specific Uses,680,2227,"2407,2408,2409,2411,2412,2413,2414,2405,2970"
2406,Instruments for measuring time,681.1,2405,
2407,Small forge work (blacksmithing),682,2404,
2408,Hardware & household appliances,683,2404,
2409,Furnishings & Home Workshops,684,2404,2410
2410,Furniture,684.1,2409,
2411,"Leather, fur goods & related products",685,2404,
2412,Printing & related activities,686,2404,
2413,Clothing & accessories,687,2404,
2414,Other final products & packaging,688,2404,
2415,Building & Construction,690,2227,"2416,2417,2418,2419,2420,2421,2422,2424,2423"
2416,Construction of buildings,690,2415,
2417,Building materials,691,2415,
2418,Auxiliary construction practices,692,2415,
2419,Specific materials & purposes,693,2415,
2420,Wood construction & carpentry,694,2415,
2421,Roof covering,695,2415,
2422,Utilities,696,2415,
2424,Detail finishing,698,2415,
2425,Arts & Recreation,700,,"2426,2435,2518,2511,2446,2456,2527,2536,2600,2479"
2426,Arts,700,2425,"2427,2428,2429,2430,2431,2433,2434,2905,2906"
2427,The arts; fine & decorative arts,700,2426,
2428,Philosophy of fine & decorative arts,701,2426,
2429,Miscellany of fine & decorative arts,702,2426,
2430,Dictionaries of fine & decorative arts,703,2426,
2431,Special Topics In Fine & Decorative Arts,704,2426,2432
2432,Iconography,704.9,2431,
2433,Serial publications of fine & decorative arts,705,2426,
2434,"Galleries, museums & private collections",708,2426,
2435,Landscaping & Area Planning,710,2425,"2437,2438,2440,2441,2442,2443,2444,2445,2436,2439"
2461,"Greek, Etruscan & Roman sculpture",733,2456,
2518,Graphic Arts; Printmaking & Prints,760,2425,"2520,2521,2522,2523,2524,2525,2526,2519"
2998,Reptiles,597.9,2204,
2511,Painting,750,2425,"2512,2513,2514,2515,2516,2517,2907,2908"
2437,Area planning,711,2435,
2438,Landscape architecture,712,2435,
2440,Water features,714,2435,
2441,Woody plants,715,2435,
2442,Herbaceous plants,716,2435,
2443,Structures in landscape architecture,717,2435,
2444,Landscape design of cemeteries,718,2435,
2445,Natural landscapes,719,2435,
2446,Architecture,720,2425,"2447,2448,2449,2450,2451,2452,2453,2454,2455,2971"
2447,Architectural structure,721,2446,
2448,Architecture to ca. 300,722,2446,
2449,Architecture from ca. 300 to 1399,723,2446,
2450,Architecture from 1400,724,2446,
2451,Public structures,725,2446,
2452,Buildings for religious purposes,726,2446,
2453,Buildings for education & research,727,2446,
2454,Residential & related buildings,728,2446,
2455,Design & decoration,729,2446,
2456,"Sculpture, Ceramics & Metalwork",730,2425,"2461,2457,2459,2460,2462,2463,2464,2465,2467,2474"
2457,Plastic arts; sculpture,730,2456,
2459,"Processes, forms & subjects of sculpture",731,2456,
2460,Sculpture to ca. 500,732,2456,
2462,Sculpture from ca. 500 to 1399,734,2456,
2463,Sculpture from 1400,735,2456,
2464,Carving & carvings,736,2456,
2465,Numismatics & Sigillography,737,2456,2466
2466,Coins,737.4,2465,
2467,Ceramic Arts,738,2456,"2468,2469,2470,2471,2472,2473"
2468,"Techniques, procedures, apparatus, equipment, materials",738.1,2467,
2469,Porcelain,738.2,2467,
2470,Earthenware and stoneware,738.3,2467,
2471,Enameling and enamels,738.4,2467,
2472,Mosaics,738.5,2467,
2473,Ornamental bricks and tiles,738.6,2467,
2474,Art Metalwork,739,2456,"2475,2476,2477,2478"
2475,Work in precious metals,739.2,2474,
2476,Ironwork,739.4,2474,
2477,Work in other metals,739.5,2474,
2478,Arms and armour,739.7,2474,
2480,Drawing & Drawings,741,2479,"2468,2481,2482,2483"
2481,"Cartoons, caricatures, comics",741.5,2480,
2482,"Graphic design, illustration and commercial art",741.6,2480,
2483,Silhouettes,741.7,2480,
2484,Perspective,742,2479,
2485,Drawing & drawings by subject,743,2479,
2486,Decorative Arts,745,2479,"2487,2488,2489,2490,2491,2492,2493,2494"
2487,Antiques,745.1,2486,
2488,Industrial art and design,745.2,2486,
2489,Pure and applied design and decoration,745.4,2486,
2490,Handicrafts,745.5,2486,
2491,"Calligraphy, illumination, heraldic design",745.6,2486,
2492,Decorative coloring,745.7,2486,
2493,"Panoramas, cycloramas, dioramas",745.8,2486,
2494,Other decorative arts,745.9,2486,
2495,Textile Arts,746,2479,"2496,2497,2499,2500,2501,2502,2503,2498"
2496,Yarn preparation and weaving,746.1,2495,
2497,Laces and related fabrics,746.2,2495,
2499,Needle- and handwork,746.4,2495,
2500,Bead embroidery,746.5,2495,
2501,"Printing, painting, dyeing",746.6,2495,
2502,Rugs and carpets,746.7,2495,
2503,Other textile products,746.9,2495,
2504,Interior Decoration,747,2479,2505
2505,Decoration of specific rooms of residential buildings,747.7,2504,
2506,Glass,748,2479,"2507,2508,2509"
2507,Glassware,748.2,2506,
2508,"Stained, painted, leaded, mosaic glass",748.5,2506,
2509,Methods of decoration,748.6,2506,
2510,Furniture & accessories,749,2479,
2512,Painting & paintings,750,2511,
2513,"Techniques, equipment, materials & forms",751,2511,
2514,"Symbolism, allegory, mythology & legend",753,2511,
