id,english,code,hypers,hypons
2515,Genre paintings,754,2511,
2516,Human figures,757,2511,
2517,Other subjects,758,2511,
2520,Relief processes (block printing),761,2518,
2521,Lithographic processes,763,2518,
2522,Chromolithography & serigraphy,764,2518,
2523,Metal engraving,765,2518,
2524,"Mezzotinting, aquatinting & related processes",766,2518,
2525,Etching & drypoint,767,2518,
2526,Prints,769,2518,
2527,"Photography, computer art, cinematography, videography",770,2528,
2528,"Photography, Computer Art, Film, Video",770,2425,"2527,2529,2530,2531,2532,2533,2535,2534"
2529,Metallic salt processes,772,2527,
2530,Pigment processes of printing,773,2527,
2531,Holography,774,2527,
2532,Digital photography,775,2527,
2533,Computer art (digital art),776,2527,
2535,Photographs,779,2527,
2536,Music,780,2425,"2537,2546,2556,2573,2574,2583,2591,2973,2563"
2537,General Principles & Musical Forms,781,2536,"2539,2540,2541,2542,2543,2544,2545,2538"
2999,Special topics,613.6,2242,
2539,Elements of music,781.2,2537,
2540,Composition,781.3,2537,
2541,Techniques of music,781.4,2537,
2542,Kinds of music,781.5,2537,
2543,Traditions of music,781.6,2537,
2544,Sacred music,781.7,2537,
2545,Musical forms,781.8,2537,
2546,Vocal Music,782,2536,"2548,2549,2550,2551,2552,2553,2554,2555,2547"
2548,Nondramatic vocal forms,782.2,2546,
2549,Services (liturgy and ritual),782.3,2546,
2550,Secular forms,782.4,2546,
2551,Mixed voices,782.5,2546,
2552,Women's voices,782.6,2546,
2553,Children's voices,782.7,2546,
2554,Men's voices,782.8,2546,
2555,Other types of voices,782.9,2546,
2556,Music For Single Voices; The Voice,783,2536,"2552,2553,2554,2557,2558,2559,2560,2561,2562"
2557,Single voices in combination,783.1,2556,
2558,Solo voice,783.2,2556,
2559,High voice,783.3,2556,
2560,Middle voice,783.4,2556,
2561,Low voice,783.5,2556,
2562,Other types of voice,783.9,2556,
2564,"General principles, musical forms, instruments",784.1,2563,
2565,Full (symphony) orchestra,784.2,2563,
2566,Chamber orchestra,784.3,2563,
2567,Light orchestra,784.4,2563,
2568,Pop music,784.5,2563,
2569,"Keyboard, mechanical, electronic, percussion bands",784.6,2563,
2570,String orchestra,784.7,2563,
2571,Wind band,784.8,2563,
2572,Brass band,784.9,2563,
2573,Ensembles with one instrument per part,785,2536,
2574,Keyboard & Other Instruments,786,2536,"2575,2576,2577,2578,2579,2580,2581,2582"
2575,Piano,786.2,2574,
2576,Clavichord,786.3,2574,
2577,Harpsichord,786.4,2574,
2578,Keyboard wind instruments organ,786.5,2574,
2579,Mechanical and aeolian instruments,786.6,2574,
2580,Electrophones electronic instruments,786.7,2574,
2581,Percussion instruments,786.8,2574,
2582,Drums and devices used for percussion effects,786.9,2574,
2583,Stringed Instruments,787,2536,"2584,2585,2586,2587,2589,2590,2588"
2584,Violin,787.2,2583,
2585,Viola,787.3,2583,
2586,Cello,787.4,2583,
2587,Double bass,787.5,2583,
2589,"Plectral instruments, guitar",787.7,2583,
2590,Harp and musical bow,787.9,2583,
2591,Wind Instruments,788,2536,"2592,2593,2594,2595,2596,2597,2598,2599"
2592,Woodwind instruments and free aerophones,788.2,2591,
2593,Flute family,788.3,2591,
2594,Reed instruments,788.4,2591,
2595,Double-reed instruments,788.5,2591,
2596,Single-reed instruments,788.6,2591,
2597,Saxophone,788.7,2591,
2598,Free reeds,788.8,2591,
2599,Brass instruments (lip-reed instruments),788.9,2591,
2600,"Sports, Games & Entertainment",790,2425,"2601,2604,2610,2619,2627,2638,2647,2651,2654,2633"
2601,Recreational & performing arts,790,2600,
2602,Recreational activities,790.1,2601,
2604,Public Performances,791,2600,"2605,2606,2607,2608,2609"
2605,Circuses,791.3,2604,
2606,"Motion pictures, radio, television",791.4,2604,
2607,Puppetry and toy theaters,791.5,2604,
2608,Pageantry,791.6,2604,
2609,Animal performances,791.8,2604,
2610,Stage Presentations,792,2600,"2611,2612,2613,2614,2615,2616,2617,2618"
2611,Tragedy and serious drama,792.1,2610,
2612,Comedy and melodrama,792.2,2610,
2613,Pantomime,792.3,2610,
2614,Opera,792.5,2610,
2615,Musical plays,792.6,2610,
2616,Variety shows,792.7,2610,
2617,Ballet and modern dance,792.8,2610,
2618,Stage productions,792.9,2610,
2619,Indoor Games & Amusements,793,2600,"2620,2621,2622,2623,2624,2625,2626"
2620,Parties and entertainment,793.2,2619,
2621,"Social, folk, national dancing",793.3,2619,
2622,Games of action,793.4,2619,
2623,Forfeit and trick games,793.5,2619,
2624,Games not characterized by action,793.7,2619,
2625,Magic and related activities,793.8,2619,
2626,Other indoor diversions,793.9,2619,
2627,Indoor Games Of Skill,794,2600,"2628,2629,2630,2631,2632"
2628,Chess,794.1,2627,
2629,Checkers (draughts),794.2,2627,
2630,Darts,794.3,2627,
2631,Bowling,794.6,2627,
2632,Ball games,794.7,2627,
2634,Games with dice,795.1,2633,
2635,Wheel and top games,795.2,2633,
2636,Games dependent on drawing numbers or counters,795.3,2633,
2637,Card games,795.4,2633,
2638,Athletic & Outdoor Sports & Games,796,2600,"2632,2639,2640,2641,2644,2645,2646,2642,2643"
2639,Miscellaneous games,796.1,2638,
2640,Activities and games requiring equipment,796.2,2638,
2641,"Weight lifting, track and field, gymnastics",796.4,2638,
2704,Other Germanic literatures,839,2694,
2706,French literature & literatures of related Romance languages,840,2705,
2677,American poetry in English,811,2676,
2678,American drama in English,812,2676,
2679,American fiction in English,813,2676,
2680,American essays in English,814,2676,
2681,American speeches in English,815,2676,
2683,American humor & satire in English,817,2676,
3000,"Techniques, procedures, apparatus, equipment, materials",741.2,2480,
2644,Driving motor vehicles,796.7,2638,
2645,Combat sports,796.8,2638,
2646,Ice and snow sports,796.9,2638,
2647,Aquatic & Air Sports,797,2600,"2648,2649,2650"
2648,Boating,797.1,2647,
2649,Swimming and diving,797.2,2647,
2650,Other aquatic sports,797.3,2647,
2651,Equestrian Sports & Animal Racing,798,2600,"2652,2653"
2652,Horsemanship,798.2,2651,
2653,Horse racing; flat racing,798.4,2651,
2654,"Fishing, Hunting & Shooting",799,2600,"2655,2656"
2655,Fishing,799.1,2654,
2656,Hunting,799.2,2654,
2657,Literature,800,,"2676,2685,2694,2705,2716,2726,2736,2758,2747,2658"
2659,Literature & Rhetoric,800,2654,"2676,2685,2694,2705,2716,2726,2736,2758,2747,2658"
2660,Rhetoric & Collections Of Literature,808,2658,"2661,2662,2663,2664,2665,2666,2667"
2661,Rhetoric of poetry,808.1,2660,
2662,Rhetoric of drama,808.2,2660,
2663,Rhetoric of fiction,808.3,2660,
2664,Rhetoric of essays,808.4,2660,
2665,Rhetoric of speech,808.5,2660,
2666,Rhetoric of letters,808.6,2660,
2667,Rhetoric of satire and humor,808.7,2660,
2668,"History, Description & Criticism",809,2658,"2669,2670,2671,2672,2673,2674,2675"
2669,Literary history and criticism of poetry,809.1,2668,
2670,Literary history and criticism of drama,809.2,2668,
2671,Literary history and criticism of fiction,809.3,2668,
2672,Literary history and criticism of essays,809.4,2668,
2673,Literary history and criticism of speech,809.5,2668,
2674,Literary history and criticism of letters,809.6,2668,
2675,Literary history and criticism of satire and humor,809.7,2668,
2676,American Literature In English,810,2657,"2677,2678,2679,2680,2681,2683,2684,2974,2682"
2684,American miscellaneous writings,818,2676,
2685,English & Old English Literatures,820,2657,"2686,2687,2688,2689,2690,2691,2692,2693,2975"
2686,English poetry,821,2685,
2687,English drama,822,2685,
2688,English fiction,823,2685,
2689,English essays,824,2685,
2690,English speeches,825,2685,
2691,English letters,826,2685,
2692,English humor & satire,827,2685,
2693,English miscellaneous writings,828,2685,
2694,German & Related Literatures,830,2657,"2704,2696,2697,2698,2699,2700,2701,2702,2703,2695"
2696,German poetry,831,2694,
2697,German drama,832,2694,
2698,German fiction,833,2694,
2699,German essays,834,2694,
2700,German speeches,835,2694,
2701,German letters,836,2694,
2702,German humor & satire,837,2694,
2703,German miscellaneous writings,838,2694,
2705,French & Related Literatures,840,2657,"2706,2707,2708,2709,2710,2711,2712,2713,2714,2715"
2707,French poetry,841,2705,
2708,French drama,842,2705,
2709,French fiction,843,2705,
2710,French essays,844,2705,
2711,French speeches,845,2705,
2712,French letters,846,2705,
2713,French humor & satire,847,2705,
2714,French miscellaneous writings,848,2705,
2715,Occitan & catalan literatures,849,2705,
2716,"Italian, Romanian & Related Literatures",850,2657,"2717,2718,2719,2720,2721,2722,2724,2725,2723,2976"
2717,Italian poetry,851,2716,
2718,Italian drama,852,2716,
2719,Italian fiction,853,2716,
2720,Italian essays,854,2716,
2721,Italian speeches,855,2716,
2722,Italian letters,856,2716,
2724,Italian miscellaneous writings,858,2716,
2725,Romanian & related literatures,859,2716,
2726,Spanish & Portuguese Literatures,860,2657,"2727,2728,2729,2730,2731,2732,2733,2734,2735,2977"
2727,Spanish poetry,861,2726,
2728,Spanish drama,862,2726,
2729,Spanish fiction,863,2726,
2730,Spanish essays,864,2726,
2731,Spanish speeches,865,2726,
2732,Spanish letters,866,2726,
2733,Spanish humor & satire,867,2726,
2734,Spanish miscellaneous writings,868,2726,
2735,Portuguese literature,869,2726,
2736,Latin & Italic Literatures,870,2657,"2738,2739,2740,2741,2742,2743,2744,2746,2745,2737"
2738,Latin poetry,871,2736,
2739,Latin dramatic poetry & drama,872,2736,
2740,Latin epic poetry & fiction,873,2736,
2741,Latin lyric poetry,874,2736,
2742,Latin speeches,875,2736,
2743,Latin letters,876,2736,
2744,Latin humor & satire,877,2736,
2845,Middle America; Mexico,972,2843,
2746,Literatures of other Italic languages,879,2736,
2760,East Indo-European & Celtic literatures,891,2758,
2785,Other Europe,915.9,2781,
2819,Eastern Europe; Russia,947,2810,
2821,Other parts of Europe,949,2810,
2806,Europe north & west of Italy to ca. 499,936,2798,
2786,Geography of & travel in Africa,916,2772,
2837,Northwest African coast & offshore islands,964,2833,
2839,West Africa & offshore islands,966,2833,
2840,Central Africa & offshore islands,967,2833,
2841,Southern Africa; Republic of South Africa,968,2833,
2761,Afro-Asiatic literatures; Semitic literatures,892,2758,
2762,Non-Semitic Afro-Asiatic literatures,893,2758,
2763,Literatures of east & southeast Asia,895,2758,
2823,History of Asia,950,2822,
2827,South Asia; India,954,2822,
2830,Siberia (Asiatic Russia),957,2822,
2831,Central Asia,958,2822,
2832,Southeast Asia,959,2822,
2788,Geography of & travel in South America,918,2772,
2765,North American native literatures,897,2758,
2766,South American native literatures,898,2758,
2787,Geography of & travel in North America,917,2772,
2836,Ethiopia & Eritrea,963,2833,
2835,Egypt & Sudan,962,2833,
2834,Tunisia & Libya,961,2833,
2814,England & Wales,942,2810,
2829,Middle east (Near East),956,2822,
2805,Mesopotamia & Iranian plateau to 637,935,2798,
2757,Modern Greek literature,889,2747,
2756,Classical Greek miscellaneous writings,888,2747,
2755,Classical Greek humor & satire,887,2747,
2754,Classical Greek letters,886,2747,
2753,Classical Greek speeches,885,2747,
2749,Classical Greek poetry,881,2747,
2752,Classical Greek lyric poetry,884,2747,
2751,Classical Greek epic poetry & fiction,883,2747,
2750,Classical Greek dramatic poetry & drama,882,2747,
2816,France & Monaco,944,2810,
3001,Philosophy and theory,750.1,2512,
2758,Other Literatures,890,2657,"2760,2761,2762,2763,2765,2766,2759,2764,2767,2917"
2747,Classical & Modern Greek Literatures,880,2657,"2757,2756,2755,2754,2753,2749,2752,2751,2750,2748"
2759,Literatures of other specific languages and language families,890,2758,
2764,African literatures,896,2758,
2767,Austronesian & other literatures,899,2758,
2768,History & Geography,900,,"2769,2772,2790,2798,2810,2822,2833,2843,2853,2863"
2769,History,900,2768,"2770,2771,2918,2919,2920,2921,2922,2923,2934"
2770,Collected accounts of events,904,2769,
2771,World history,909,2769,
2772,Geography & Travel,910,2768,"2786,2788,2787,2773,2774,2775,2776,2789,2979,2781"
2773,Historical geography,911,2772,
2774,"Atlases, maps, charts & plans",912,2772,
2775,Geography of & travel in ancient world,913,2772,
2776,Geography Of & Travel In Europe,914,2772,"2777,2778,2779,2780"
2777,Britain,914.2,2776,
2778,Germany,914.3,2776,
2779,France,914.4,2776,
2780,Italy,914.5,2776,
2782,Spain,915.6,2781,
2783,Russia,915.7,2781,
2784,Greece,915.8,2781,
2789,Geography of & travel in other areas,919,2772,
2790,Biography & Genealogy,920,2768,"2791,2792"
2791,"Biography, genealogy & insignia",920,2790,
2792,"Genealogy, Names & Insignia",929,2790,"2793,2794,2796,2797,2795"
2793,Personal names,929.4,2792,
2794,Heraldry,929.6,2792,
2796,"Awards, orders, decorations, armorial bearings, autographs",929.8,2792,
2797,Forms of insignia and identification,929.9,2792,
2798,History Of Ancient World (To Ca. 499),930,2768,"2806,2805,2799,2801,2802,2803,2804,2807,2808,2809"
2799,History of ancient world to ca. 499,930,2798,
2800,Archaeology,930.1,2799,
2801,China to 420,931,2798,
2802,Egypt to 640,932,2798,
2803,Palestine to 70,933,2798,
2804,India to 647,934,2798,
2807,Italy & adjacent territories to 476,937,2798,
2808,Greece to 323,938,2798,
2809,Other parts of ancient world to ca. 640,939,2798,
2810,History Of Europe,940,2768,"2819,2821,2814,2816,2813,2817,2818,2820,2980,2815"
2811,Early history to 1453,940.1,2810,
2812,1453-,940.2,2810,
2813,British isles,941,2810,
2817,Italian peninsula & adjacent islands,945,2810,
2818,Iberian peninsula & adjacent islands,946,2810,
2820,Scandinavia,948,2810,
2822,History Of Asia,950,2768,"2823,2827,2830,2831,2832,2829,2824,2825,2828,2826"
2824,China & adjacent areas,951,2822,
2825,Japan,952,2822,
2828,Iran,955,2822,
2833,History Of Africa,960,2768,"2842,2837,2839,2840,2841,2836,2835,2834,2838,2981"
2838,Algeria,965,2833,
2843,History Of North America,970,2768,"2845,2844,2852,2851,2850,2849,2848,2846,2982,2847"
2844,Canada,971,2843,
2916,Old English (Anglo-Saxon),829,2975,
2880,"In Italian, Romanian & related languages",085,1431,
2879,In Iberian peninsula & adjacent islands,076,1422,
2878,"In Italian, Romanian & related languages",055,1401,
2869,Arctic islands & Antarctica,998,2863,
2868,Atlantic Ocean islands,997,2863,
2867,Other parts of Pacific; Polynesia,996,2863,
2862,Paraguay & Uruguay,989,2853,
2859,Colombia & Ecuador,986,2853,
2852,Great basin & Pacific slope region,979,2843,
2851,Western United States,978,2843,
2850,North central United States,977,2843,
2849,South central United States,976,2843,
2848,Southeastern United States,975,2843,
2846,United States,973,2843,
2864,New Zealand,993,2863,
2904,"Techniques, equipment & materials",631,,"2323,2322,2321,2320,2319,2317,2318"
2897,Zoology,591,2188,"2189,2190,2191,2192,2193,2995"
3002,Women's voices,783.6,2556,
2853,History Of South America,980,2768,"2862,2859,2854,2855,2856,2857,2858,2860,2861,2983"
2854,Brazil,981,2853,
2855,Argentina,982,2853,
2856,Chile,983,2853,
2857,Bolivia,984,2853,
2858,Peru,985,2853,
2860,Venezuela,987,2853,
2861,Guiana,988,2853,
2863,History Of Other Areas,990,2768,"2869,2868,2867,2864,2865,2870,2984,2866"
2865,Australia,994,2863,
2870,Extraterrestrial worlds,999,2863,
2871,Ball games,796.3,2638,
2872,Internal Commerce (Domestic Trade),381,1930,1932
2873,Mathematics,510,2053,"2061,2059,2064,2065,2066,2070,2071,2057,2961"
2876,Agriculture,630,2932,"2314,2324,2325,2333,2336,2338,2348,2349,2904,2347"
2877,Bibliographies,011,,
2881,Epistemology,121,,
2882,Humankind,218,,
2883,Humankind,233,,
2884,International commerce (foreign trade),382,,
2885,Miscellany,402,,
2886,Dictionaries & encyclopedias,403,,
2887,Serial publications,405,,
2888,Organizations & management,406,,
2889,"Education, research & related topics",407,,
2890,Philosophy & theory,501,,
2891,Miscellany,502,,
2892,Dictionaries & encyclopedias,503,,
2893,Serial publications,505,,
2894,Organizations & management,506,,
2896,"Techniques, equipment & materials",542,,
2898,Philosophy & theory,601,,
2899,Miscellany,602,,
2900,Dictionaries & encyclopedias,603,,
2901,Special topics,604,,
2902,Serial publications,605,,
2903,"Education, research & related topics",607,,
2905,Organizations & management,706,,
2906,"Education, research & related topics",707,,
2907,Color,752,,
2908,Religion,755,,
2909,"Techniques, equipment & materials",771,,
2910,Philosophy & theory,801,,
2911,Miscellany,802,,
2912,Dictionaries & encyclopedias,803,,
2913,Serial publications,805,,
2914,Organizations & management,806,,
2915,"Education, research & related topics",807,,
2918,Philosophy & theory,901,,
2919,Miscellany,902,,
2920,Dictionaries & encyclopedias,903,,
2921,Serial publications,905,,
2922,Organizations & management,906,,
2923,"Education, research & related topics",907,,
2924,"Computer science, information & general works",000,1346,
2925,Philosophy & psychology,100,1452,
2926,Religion,200,1565,"1567,1568,1569,1570,1571,1572,1573,1574,2927,1566"
2927,Religion,200,1565,
2928,Social sciences,300,1674,
2929,Language,400,1966,"1967,1968,2885,2886,2887,2888,2889,2930"
2930,Language,400,1966,
2932,Technology,600,2227,"2230,2231,2898,2899,2900,2901,2902,2903,2933"
2933,Technology (applied sciences),600,2227,
2935,Bibliographies,011,1373,
2936,Library & information sciences,020,1382,
2937,"News media, journalism, and publishing",070,1422,
2938,Manuscripts and rare books,090,1441,
2939,Metaphysics,110,1459,
2940,Epistemology (theory of knowledge),121,1468,
2941,Parapsychology & occultism,130,1477,
2942,Psychology,150,1502,
2943,Philosophical logic,160,1527,
2945,"Ancient, medieval, eastern philosophy",180,1545,
2946,Modern western & other noneastern philosophy,190,1555,
2947,Philosophy & theory of religion,210,1575,
2948,Christianity,230,1608,
2949,Other religions,290,1665,
2984,"History of Australasia, Pacific Ocean islands, Atlantic Ocean islands, Arctic islands, Antarctica, extraterrestrial worlds",990,2863,
2983,History of South America,980,2853,
2982,History of North America,970,2843,
2981,History of Africa,960,2833,
2977,"Literatures of Spanish, Portuguese, Galician languages",860,2726,
2975,English & Old English (Anglo-Saxon) literatures,820,2685,
2974,American literature in English,810,2676,
2959,"Spanish, Portuguese, Galician",460,2013,
2958,"Italian, Dalmatian, Romanian, Rhaetian, Sardinian, Corsican",450,2005,
1436,"Collections in French, Occitan & Catalan",084,1431,
1415,Organizations in central Europe; in Germany,063,1411,
2042,East Slavic languages; Russian,491.7,2040,
2140,Earth sciences of Europe,554,2119,
2036,Preclassical & postclassical Greek,487,2030,
1645,"History, geographic treatment, biography of Christianity",270,1644,
1345,"Computer Science, Information & General Works",000,,"1346,1373,1382,1390,1401,1411,1422,1431,1441"
1355,Data Processing & Computer Science,004,1346,"1356,1357,1358,1359"
1374,Bibliography,010,1373,
1387,Libraries for specific subjects,026,1382,
1402,General serial publications,050,1401,
1440,Collections in other languages,089,1431,
1449,"Prohibited works, forgeries & hoaxes",098,1441,
1469,"Epistemology, causation & humankind",120,1468,
1491,Philosophical Schools Of Thought,140,1451,"1492,1493,1494,1495,1496,1497,1498,1499,1500,1501"
1505,"Movements and motor functions, facial expressions, laterality",152.3,1503,
1536,Ethical systems,171,1535,
1544,Other ethical norms,179,1535,
1545,"Ancient, Medieval & Eastern Philosophy",180,1451,"1547,1551,1546,1548,1549,1550,1552,1553,1554,2945"
1566,Religious mythology & social theology,201,1565,
1583,Origins and authenticity,220.1,1582,
1590,"Geography, history, chronology, persons of bible lands in bible times",220.9,1582,
1623,"Christian experience, practice & life",248,1616,
1637,"Days, times & places of observance",263,1633,
1674,"Social Sciences, Sociology & Anthropology",300,1673,"1676,1675,1680,1684,1689,1698,1706,2928"
1703,Institutions pertaining to relations of the sexes,306.7,1698,
1721,Structure and functions of government,320.4,2950,
1733,"Civil rights of non-dominant aggregates, political rights of non-dominant aggregates",323.1,1732,
1742,Election systems and procedures; suffrage,324.6,1738,
1744,Historical and geographic treatment of elections,324.9,1738,
1773,Public ownership and control of land and other natural resources,333.1,1772,
1799,"National product, wealth, income accounts and accounting",339.3,1797,
1824,Civil service system (merit system),351.6,1820,
1836,Specific fields of public administration,353,1819,
1845,Military installations and reservations,355.7,1838,
1863,Social problems & services; associations,360,1862,
1897,Miscellaneous kinds of associations,369,1862,
1912,Organization and management of elementary schools; curriculums,372.1,1911,
1933,International commerce,382,1930,
1935,Communications; Telecommunication,384,1930,"1936,1937,1938,1939"
1954,Customs of life cycle & domestic life,392,1952,
1975,Dialectology & historical linguistics,417,1969,
1989,German writing systems & phonology,431,1987,
2005,"Italian, Romanian & Related Languages",450,1966,"2011,2006,2007,2008,2009,2010,2012,2958"
2027,"Old, postclassical & vulgar latin",477,2021,
2057,General Principles Of Mathematics,511,2961,2058
2077,Astronomy & allied sciences,520,2076,
2098,Classical mechanics; solid mechanics,531,2097,
2119,Earth Sciences & Geology,550,2053,"2120,2121,2131,2132,2142,2141,2143,2144,2145,2140"
2136,Structural and sculptural stone,553.5,2132,
2146,Fossils & Prehistoric Life,560,2053,"2147,2148,2149,2150,2151,2152,2153,2154,2156,2157"
2162,Specific Physiological Systems In Animals,573,2158,"2163,2164"
2188,Animals (Zoology),590,2053,"2194,2195,2196,2197,2203,2208,2217,2965,2204"
2951,Economics,330,1753,
2952,Law,340,1802,
2954,Education,370,1898,
2955,"Commerce, communications & transportation",380,1930,
2956,"Customs, etiquette, folklore",390,1952,
2957,Linguistics,410,1969,
2960,Other languages,490,2039,
2961,Mathematics,510,2873,
2962,Physics,530,2097,
2963,Biology,570,2158,
2964,Plants,580,2172,
2965,Animals,590,2188,
2967,Home & family management,640,2353,
2968,Chemical engineering & related technologies,660,2384,
2969,Manufacturing,670,2394,
2971,Architecture,720,2446,
2972,Graphic arts,740,2479,
2973,Music,780,2536,
2979,Geography & travel,910,2772,
2980,History Of Europe,940,2810,"2811,2812"
1656,Denominations and sects of Christian church,280,1655,
3003,Children's voices,783.7,2556,
3004,Men's voices,783.8,2556,
2204,Cold-Blooded Vertebrates; Fishes,597,2188,"2155,2205,2206,2207"
2229,Technical drawing,604.2,1968,
2240,"Motor functions and skin (integument), hair, nails",612.7,2234,
2245,"Substance abuse (drug abuse), smoking",613.8,2242,
2253,"Diseases of the blood-forming, lymphatic, glandular systems; diseases of the endocrine system",616.4,2249,
2303,Surface rail and trolley systems,625.6,2297,
2337,Flowers and ornamental plants,635.9,2336,
2347,Processing dairy & related products,637,1788,
2369,Clothing and accessories construction,646.4,2367,
2386,"Explosives, fuels & related products",662,2384,
2405,Precision Instruments & Other Devices,681,2404,2406
2423,"Heating, ventilating & air-conditioning",697,2415,
2436,Civic & landscape art,710,2435,
2439,Landscape architecture of trafficways,713,2435,
2458,Philosophy and theory of sculpture,730.1,2457,
2479,Drawing & Decorative Arts,740,2425,"2480,2484,2485,2486,2495,2504,2506,2510,2972"
2498,"Pictures, hangings, tapestries",746.3,2495,
2519,Printmaking & prints,760,2518,
2534,Fields & kinds of photography,778,2527,
2538,"Aesthetics, appreciation, taste",781.1,2537,
2547,Dramatic vocal forms operas,782.1,2546,
2563,Instruments & Instrumental Ensembles,784,2536,"2564,2565,2566,2567,2568,2569,2570,2571,2572"
2588,Other bowed stringed instruments viol,787.6,2583,
2603,The performing arts in general,790.2,2601,
2633,Games Of Chance,795,2600,"2634,2635,2636,2637"
2642,Outdoor life,796.5,2638,
2643,Cycling and related activities,796.6,2638,
2658,"Literature, Rhetoric & Criticism",800,2657,"2659,2660,2668,2910,2911,2912,2913,2914,2915"
2695,German literature & literatures of related languages,830,2694,
2723,Italian humor & satire,857,2716,
2745,Latin miscellaneous writings,878,2736,
2781,Geography Of & Travel In Asia,915,2772,"2785,2782,2783,2784"
2795,"Royal houses, peerage, gentry, orders of knighthood",929.7,2792,
2826,Arabian peninsula & adjacent areas,953,2822,
2875,Fashion design of clothing,746.92,2503,
2895,"Education, research & related topics",507,,
2931,Science,500,2053,"2054,2056,2890,2891,2892,2893,2894,2895"
2934,"History, geography, & auxiliary disciplines",900,2769,
2944,Ethics (moral philosophy),170,1535,
2950,Political science (politics & government),320,1718,
2953,Public administration & military science,350,1819,
2966,Medicine & health,610,2232,
2970,Manufacture of products for specific uses,680,2404,
2976,"Literatures of Italian, Dalmatian, Romanian, Rhaetian, Sardinian, Corsican languages",850,2716,
2748,Classical Greek literature & literatures of related Hellenic languages,880,2747,
2917,"Altaic, Uralic, Hyperborean & Dravidian",894,2759,
2866,Melanesia; New Guinea,995,2863,
2847,Northeastern United States,974,2843,
2815,Central Europe; Germany,943,2810,
2737,Latin literature & literatures of related Italic languages,870,2736,
2682,American letters in English,816,2676,
2318,"Use of tools, machinery, apparatus, equipment",631.3,2904,
2242,Personal Health & Safety,613,2232,"2243,2244,2246,2999,2245"
2047,"Altaic, Uralic, Hyperborean & Dravidian",494,2039,
